Mass Flow Rate (lbm/s),Turbine RPM (RPM),Torque (Nm),Horsepower (HP),Expected Horsepower (HP),Efficiency,Alpha2 (rad),Relative Velocity W1 (m/s)
1.3035714285714284,25000.0,8.566391566327274,30.075429242942278,6.307484855061335,0.008353217211130309,0.8836049976224575,1631.3722494187018
1.3392857142857142,25000.0,8.87258940854794,31.150447991121855,4.8036985535944785,0.006192056369139698,0.8850864588135586,1678.9512771010425
1.3749999999999998,25000.0,9.18255043134144,32.238678751637124,3.210591465996799,0.00403101802514054,0.8864814158130512,1726.5323821588186
1.4107142857142858,25000.0,9.496274867284475,33.34012234103307,1.5405859498333037,0.0018852947573391912,0.8877972208296548,1774.1153974487654
1.4464285714285714,25000.0,9.813762924800269,34.45477949105514,-0.19407595635325828,-0.00023163657479260296,0.8890404168152156,1821.7001732844435
1.4821428571428572,25000.0,10.135014791213623,35.582650859375086,-1.9815390238931518,-0.00230804863295587,0.8902168457062802,1869.28657521589
1.5178571428571428,25000.0,10.460030635353853,36.72373703872955,-3.8105052691419674,-0.004333951621709977,0.8913317397624976,1916.8744821396442
1.5535714285714284,25000.0,10.78881060978177,37.87803856473867,-5.670369012320179,-0.006301043651372211,0.8923897990003814,1964.4637846832165
1.5892857142857142,25000.0,11.121354852702659,39.04555592262229,-7.551318251957704,-0.008202631203833584,0.8933952571286168,2012.0543838186093
1.625,25000.0,11.45766348961542,40.22628955298991,-9.444404821015787,-0.01003352692074303,0.8943519379271151,2059.64618966789
1.6607142857142858,25000.0,11.797736634739605,41.42023985685073,-11.34158633873287,-0.011789931261092006,0.8952633036462287,2107.2391204704873
1.6964285714285714,25000.0,12.141574392254523,42.627407199964075,-13.235743314677702,-0.013469303821053023,0.896132496712421,2154.833101687229
1.732142857142857,25000.0,12.489176857378384,43.847791916628054,-15.120674924426762,-0.01507022931579346,0.8969623757952307,2202.428065220468
1.7678571428571428,25000.0,12.840544117311337,45.08139431299046,-16.99107698855372,-0.016592282426932895,0.8977555471047148,2250.0239487331114
1.8035714285714284,25000.0,13.19567625206179,46.32821466994987,-18.84250557775007,-0.018035894949176633,0.8985143916388297,2297.6206950522337
1.8392857142857144,25000.0,13.55457333517276,47.588253245705765,-20.671329465445368,-0.01940222794721066,0.8992410889788848,2345.218251645266
